date,close,diff,start,high,low,volume
2017-11-27,26450,0,26200,26600,26200,227581
2017-11-28,27250,800,26550,27450,26550,568342
2017-11-29,27150,-100,27250,27850,27050,390633
2017-11-30,27250,100,27500,27600,26950,495538
2017-12-01,27100,-150,27300,27400,26700,289838
2017-12-04,27300,200,27000,27650,27000,332002
2017-12-05,28700,1400,27100,28850,27100,1361967
2017-12-06,27750,-950,28700,28750,27750,832589
2017-12-07,27300,-450,27700,28050,27150,508004
2017-12-08,26900,-400,27300,27550,26800,289932
2017-12-11,26750,-150,26900,27100,26600,279595
2017-12-12,26650,-100,26700,26950,26650,230219
2017-12-13,27850,1200,26650,28050,26650,553102
2017-12-14,27300,-550,27850,28150,27300,488408
2017-12-15,28100,800,27600,28350,27550,380151
2017-12-18,28100,0,27900,28300,27900,192607
2017-12-19,27850,-250,28150,28350,27600,228600
2017-12-20,27700,-150,27750,28150,27600,167834
2017-12-21,27350,-350,27700,27750,27150,236053
2017-12-22,26900,-450,27100,27500,26800,372113
2017-12-26,27050,150,26900,27350,26900,454194
2017-12-27,27350,300,27200,27550,26850,329501
2017-12-28,28300,950,27150,28300,27150,441435
2018-01-02,28650,350,28300,28700,27850,385067
2018-01-03,28300,-350,28150,28550,27900,305747
2018-01-04,29950,1650,28500,30300,28100,1360644
2018-01-05,29950,0,29500,30500,29500,453075
2018-01-08,30500,550,30000,30900,29250,687559
2018-01-09,30550,50,30600,30800,30150,453258
2018-01-10,31250,700,30550,31650,30400,923062
2018-01-11,30100,-1150,31100,31250,30000,550885
2018-01-12,30200,100,30400,31100,29950,597674
2018-01-15,30550,350,30350,30900,30300,396660
2018-01-16,29700,-850,30350,30600,29700,365585
2018-01-17,29450,-250,29700,30150,29250,470416
2018-01-18,29150,-300,29450,29800,29150,309635
2018-01-19,30700,1550,29150,30850,29150,927324
2018-01-22,30750,50,30600,30900,30150,524854
2018-01-23,31000,250,30650,31700,30550,619800
2018-01-24,31000,0,31050,31300,30400,375712
2018-01-25,31600,600,30850,32000,30800,699127
2018-01-26,30500,-1100,31500,31500,30000,1040560
2018-01-29,31500,1000,30700,32500,30700,1532390
2018-01-30,32800,1300,31850,33350,31850,2113250
2018-01-31,33250,450,32150,33500,31650,1160234
2018-02-01,33150,-100,33250,33500,32650,577932
2018-02-02,32500,-650,33150,33200,32200,389066
2018-02-05,32500,0,31800,32950,31750,649874
2018-02-06,31950,-550,31350,32050,30800,631001
2018-02-07,30450,-1500,32100,32550,30450,641802
2018-02-08,31150,700,30550,31350,29600,736112
2018-02-09,30350,-800,30050,30800,30050,292254
2018-02-12,30400,50,30400,30500,29450,426860
2018-02-13,29950,-450,30750,30750,29850,252395
2018-02-14,30500,550,30000,30600,29950,284265
2018-02-19,31500,1000,31050,31750,30850,404873
2018-02-20,31150,-350,31750,31850,31000,206689
2018-02-21,30600,-550,31000,31200,30350,258483
2018-02-22,30350,-250,30300,30800,30100,206602
2018-02-23,30500,150,30800,30900,30350,257773
2018-02-26,30000,-500,30850,31050,29750,600856
2018-02-27,29850,-150,30200,30500,29800,247563
2018-02-28,29200,-650,29700,30000,29200,437482
2018-03-02,28800,-400,28850,29250,28550,350653
2018-03-05,27900,-900,28700,29000,27850,444094
2018-03-06,28500,600,28300,28600,28100,306098
2018-03-07,28000,-500,28400,28900,27800,465050
2018-03-08,29100,1100,28050,29100,28050,531964
2018-03-09,29600,500,29100,30200,29050,528418
2018-03-12,29950,350,30050,30100,29650,235187
2018-03-13,29000,-950,29700,29900,28800,353711
2018-03-14,28750,-250,28650,29200,28450,288187
2018-03-15,28850,100,28850,29000,28550,225715
2018-03-16,29300,450,28850,29350,28800,198442
2018-03-19,29350,50,29300,29500,28800,176605
2018-03-20,29450,100,29100,29650,29100,177979
2018-03-21,29400,-50,29450,29750,29350,157397
2018-03-22,29000,-400,29500,29750,28750,274505
2018-03-23,27800,-1200,28450,28800,27750,516224
2018-03-26,28800,1000,27900,28900,27600,286966
2018-03-27,29500,700,29000,29650,28900,351248
2018-03-28,29400,-100,29100,29950,28900,350071
2018-03-29,29800,400,29350,29800,29000,224561
2018-03-30,29600,-200,29950,30250,29600,234291
2018-04-02,28800,-800,29350,29600,28600,323370
2018-04-03,29050,250,28550,29200,28450,196740
2018-04-04,28600,-450,28900,29150,28500,165618
2018-04-05,28800,200,28600,29200,28500,265041
2018-04-06,29350,550,28800,29500,28500,378392
2018-04-09,33750,4400,35150,35850,33000,5072323
2018-04-10,33750,0,33800,34300,33450,1890858
2018-04-11,33450,-300,33500,33900,33000,1023935
2018-04-12,34400,950,33500,34700,33350,1288768
2018-04-13,34450,50,34250,34800,33750,509835
2018-04-16,34250,-200,34700,35150,34150,584552
2018-04-17,33850,-400,34400,34750,33650,504761
2018-04-18,35300,1450,34050,35300,33800,1201400
2018-04-19,36900,1600,35300,37250,35100,1718011
2018-04-20,37150,250,36950,37550,36000,948771
2018-04-23,37250,100,38000,38600,36850,1528179
2018-04-24,38150,900,37500,38800,36500,968041
2018-04-25,37000,-1150,38150,38450,36800,1030777
2018-04-26,38400,1400,37100,39000,36850,1296224
2018-04-27,37700,-700,38750,38950,37350,866846
2018-04-30,40800,3100,39000,42300,38600,3417632
2018-05-02,40450,-350,41000,41950,39550,1611094
2018-05-03,40350,-100,40600,41800,39550,1005705
2018-05-04,42500,2150,40350,42600,40150,1368509
2018-05-08,40950,-1550,41850,42900,40900,943617
2018-05-09,41100,150,40800,41750,39700,580022
2018-05-10,42900,1800,41700,42900,41300,1086659
2018-05-11,43600,700,43000,43900,41900,858233
2018-05-14,46750,3150,44800,47350,44050,2085396
2018-05-15,47050,300,46900,47550,45850,1263805
2018-05-16,44450,-2600,45100,46450,44250,1533025
2018-05-17,45700,1250,45100,47500,44900,1302332
2018-05-18,46700,1000,45800,46750,45250,798433
2018-05-21,47450,750,46950,47600,45950,1148949
2018-05-23,47600,150,46950,48000,46050,1119119
2018-05-24,47400,-200,48000,48150,46800,690807
2018-05-25,45900,-1500,45350,46700,44300,1605168
2018-05-28,51600,5700,49000,54700,48700,4391058
2018-05-29,47950,-3650,50700,51000,47900,1726808
2018-05-30,48100,150,48050,48400,46800,1141306
2018-05-31,49050,950,48900,49650,47550,1188418
2018-06-01,47750,-1300,49050,49500,47750,847681
2018-06-04,46400,-1350,48200,48800,46050,1042796
2018-06-05,48600,2200,46250,48600,46250,833973
2018-06-07,48100,-500,48850,49950,47900,896794
2018-06-08,46500,-1600,48400,48500,46300,805997
2018-06-11,47550,1050,46550,48000,46500,952628
2018-06-12,45850,-1700,47950,47950,45100,1425479
2018-06-14,45900,50,44400,46750,43800,1459015
2018-06-15,45700,-200,46150,47300,45200,820427
2018-06-18,44200,-1500,45100,45900,43500,858003
2018-06-19,42650,-1550,44300,45200,42150,1340022
2018-06-20,45000,2350,42550,45400,42550,976968
2018-06-21,44500,-500,44350,46450,44300,1059273
2018-06-22,46600,2100,44500,46650,44300,1013222
2018-06-25,48450,1850,46600,49000,46250,1257786
2018-06-26,48350,-100,48350,49100,47250,920835
2018-06-27,46150,-2200,48500,49150,45750,919448
2018-06-28,45250,-900,46200,46850,45200,607128
2018-06-29,46000,750,46200,46750,44700,628769
2018-07-02,43700,-2300,45850,46000,43100,723279
2018-07-03,45200,1500,44350,45400,43500,598987
2018-07-04,45950,750,45100,46250,44500,422585
2018-07-05,45200,-750,45950,46050,44300,388277
2018-07-06,47550,2350,45500,47950,45350,650845
2018-07-09,46750,-800,47150,47850,46100,636763
2018-07-10,45850,-900,47300,47800,45800,501656
2018-07-11,45700,-150,45300,46450,44800,637485
2018-07-12,44850,-850,45700,46150,44350,803479
2018-07-13,47000,2150,45450,47250,45200,686671
2018-07-16,45600,-1400,47150,47350,45250,644176
2018-07-17,46300,700,46000,47000,45700,482351
2018-07-18,43800,-2500,46500,46600,43800,893032
2018-07-19,43950,150,44000,44500,42350,711261
2018-07-20,44500,550,43950,44700,43850,430356
2018-07-23,44000,-500,44500,44850,43800,479079
2018-07-24,46600,2600,44000,46850,43850,833890
2018-07-25,47500,900,47000,47900,45850,792809
2018-07-26,43000,-4500,46500,46650,42850,3169657
2018-07-27,43150,150,43100,43950,42750,1282703
2018-07-30,43950,800,43050,44350,43050,988047
2018-07-31,45300,1350,43950,45300,43650,810082
2018-08-01,45300,0,45300,45450,44500,395877
2018-08-02,44550,-750,45050,46400,44350,567363
2018-08-03,45600,1050,44900,45600,44850,416051
2018-08-06,44550,-1050,45700,45950,44200,410763
2018-08-07,44300,-250,44600,44950,43650,530345
2018-08-08,43750,-550,44400,44800,43450,526703
2018-08-09,43700,-50,43300,44350,43200,486964
2018-08-10,44850,1150,44350,45050,44200,598091
2018-08-13,43850,-1000,45000,45500,43750,535654
2018-08-14,45250,1400,43900,45300,43450,547718
2018-08-16,45100,-150,45100,46000,44950,471579
2018-08-17,44700,-400,45550,45550,44300,396046
2018-08-20,44900,200,45050,45600,44800,962068
2018-08-21,44650,-250,44950,45000,44350,348873
2018-08-22,46100,1450,44350,46800,44350,972962
2018-08-23,48100,2000,46400,48400,46250,969472
2018-08-24,48050,-50,48200,48450,47350,370566
2018-08-27,47950,-100,47350,48450,46900,585902
2018-08-28,48700,750,48700,49650,48000,768227
2018-08-29,48850,150,48350,49100,48000,474558
2018-08-30,48300,-550,48900,48900,48000,413084
2018-08-31,47900,-400,47400,48050,46850,623104
2018-09-03,47950,50,48250,48950,47800,366280
2018-09-04,48450,500,48050,48550,47650,295913
2018-09-05,47050,-1400,48900,48950,46950,507205
2018-09-06,47550,500,47100,48550,47000,561082
2018-09-07,49400,1850,48100,49550,47450,791012
2018-09-10,52000,2600,49950,52100,49800,1299871
2018-09-11,52600,600,52800,53300,51800,717615
2018-09-12,53000,400,52300,53500,51000,614793
2018-09-13,52600,-400,53000,53200,51800,560427
2018-09-14,52700,100,52800,53200,51900,372646
2018-09-17,52800,100,53100,53500,51800,428553
2018-09-18,51700,-1100,52400,53200,51100,760061
2018-09-19,51900,200,51800,52800,51000,529958
2018-09-20,51300,-600,52600,52900,50600,722087
2018-09-21,51600,300,51500,52400,50700,1087475
2018-09-27,51400,-200,52200,52300,50800,671659
2018-09-28,52300,900,51500,52300,51100,542214
2018-10-01,54500,2200,52600,54700,52100,1001216
2018-10-02,54700,200,54900,55900,54200,735578
2018-10-04,54100,-600,55800,56500,53300,753366
2018-10-05,53500,-600,53900,55500,52600,645634
2018-10-08,53000,-500,53500,54800,52000,644845
2018-10-10,51600,-1400,53900,53900,50700,795861
2018-10-11,49350,-2250,49000,50900,48250,1186200
2018-10-12,50700,1350,49250,51600,48500,782983
2018-10-15,49200,-1500,50700,51900,48800,494469
2018-10-16,50100,900,49500,50700,49100,274070
2018-10-17,50400,300,51200,51200,50000,323697
2018-10-18,48500,-1900,50500,50900,47900,557559
2018-10-19,49600,1100,48200,49750,47600,439369
2018-10-22,48750,-850,49400,49400,48000,394504
2018-10-23,48150,-600,48750,49800,47450,586303
2018-10-24,44350,-3800,48600,48600,44000,1931892
2018-10-25,43950,-400,43000,45000,42200,760538
2018-10-26,42600,-1350,44350,44400,40850,880568
2018-10-29,42000,-600,42250,43750,41450,883602
2018-10-30,43150,1150,41800,43250,41200,694831
2018-10-31,41750,-1400,43200,43350,41300,839369
2018-11-01,40200,-1550,41950,42850,40200,1024092
2018-11-02,43000,2800,40600,43050,40600,895115
2018-11-05,41550,-1450,42750,42750,41150,649012
2018-11-06,41500,-50,42100,42450,40900,628064
2018-11-07,40350,-1150,41850,42650,39900,1010457
2018-11-08,41400,1050,41100,42400,41050,620777
2018-11-09,41350,-50,41650,41900,41000,356190
2018-11-12,42500,1150,41250,42850,40800,498061
2018-11-13,42500,0,42000,42700,41100,652883
2018-11-14,40600,-1900,42450,42450,40250,929325
2018-11-15,41550,950,40600,41600,40400,443250
2018-11-16,42400,850,41950,42500,41300,382800
2018-11-19,42650,250,42700,43350,42150,359315
2018-11-20,42300,-350,42100,42350,41600,318624
2018-11-21,41050,-1250,41550,41650,40650,539054
2018-11-22,39350,-1700,41050,41200,38850,989048
2018-11-23,39350,0,39600,40050,38700,648784
2018-11-26,39800,450,39750,40050,39300,492577
2018-11-27,41150,1350,40150,41150,39850,551546
2018-11-28,42350,1200,41200,42550,40700,559371
2018-11-29,42950,600,43050,43700,42650,586241
2018-11-30,43600,650,43100,44850,43000,1247952
2018-12-03,44950,1350,44200,45050,44150,552523
2018-12-04,44850,-100,44950,45600,44500,400944
2018-12-05,44750,-100,44300,45550,43700,566078
2018-12-06,44250,-500,44900,45150,43000,519017
2018-12-07,43750,-500,44800,44850,42700,658949
2018-12-10,43100,-650,42850,43900,42450,460543
2018-12-11,43650,550,43450,43850,42150,379391
2018-12-12,44350,700,43850,44950,43650,536459
2018-12-13,47400,3050,44600,47400,43950,925143
2018-12-14,47600,200,47450,47950,46650,557451
2018-12-17,47750,150,47850,48050,47100,392617
2018-12-18,47400,-350,47050,48250,46650,427817
2018-12-19,46150,-1250,47650,47900,45450,641572
2018-12-20,46450,300,46100,46700,45450,409376
2018-12-21,45250,-1200,46400,46400,44100,864298
2018-12-24,43850,-1400,45200,45200,43550,540511
2018-12-26,42400,-1450,42650,43150,42200,619047
2018-12-27,44500,2100,43150,44500,42800,707136
2018-12-28,43750,-750,44000,44600,43600,460584
2019-01-02,42150,-1600,44000,44400,42050,344776
2019-01-03,42250,100,42150,42900,41350,397105
2019-01-04,42300,50,42150,42400,40800,484998
2019-01-07,43400,1100,43500,44550,42500,631397
2019-01-08,43350,-50,43400,44400,43050,263244
2019-01-09,44350,1000,43450,44400,43450,318185
2019-01-10,45150,800,44400,45500,43550,482188
2019-01-11,43650,-1500,45050,45150,43350,584277
2019-01-14,43450,-200,43700,44100,42700,484320
2019-01-15,43850,400,43500,44100,43350,341735
2019-01-16,45500,1650,44000,46450,44000,676712
2019-01-17,44700,-800,45200,45600,44250,298681
2019-01-18,45450,750,45000,45450,44200,307836
2019-01-21,45200,-250,45600,45950,45150,203683
2019-01-22,44250,-950,45100,45650,43800,378398
2019-01-23,45900,1650,44450,45900,44350,383412
2019-01-24,47550,1650,46000,47550,45700,581136
2019-01-25,47400,-150,47000,47500,46800,303946
2019-01-28,46500,-900,47250,47400,46300,312990
2019-01-29,46000,-500,46400,46850,45250,453751
2019-01-30,47600,1600,47300,48150,46600,681678
2019-01-31,47050,-550,48250,48250,46600,417289
2019-02-01,46750,-300,46650,47450,46600,308929
2019-02-07,46850,100,47500,47600,46400,364717
2019-02-08,46050,-800,46500,46800,45750,305839
2019-02-11,46200,150,46300,46850,45950,204816
2019-02-12,46100,-100,45950,46600,45950,245782
2019-02-13,46500,400,46300,47900,46250,542069
2019-02-14,47000,500,46700,47000,45550,374190
2019-02-15,46350,-650,46600,47050,46100,294424
2019-02-18,46000,-350,46400,46450,45700,272557
2019-02-19,46150,150,46250,46700,45800,222745
2019-02-20,45550,-600,46300,46550,45450,401479
2019-02-21,46100,550,45550,46100,45300,326488
2019-02-22,46050,-50,46100,46950,45850,384330
2019-02-25,46300,250,46600,46700,45850,352030
2019-02-26,44550,-1750,45900,46000,44550,864547
2019-02-27,43350,-1200,44600,44650,43000,1033512
2019-02-28,42800,-550,43450,43850,42600,664453
2019-03-04,41650,-1150,42450,42550,41450,881746
2019-03-05,41400,-250,41500,41950,40750,659911
2019-03-06,42050,650,41450,42200,41150,446270
2019-03-07,42400,350,42250,42950,41950,453985
2019-03-08,41350,-1050,42350,42350,41150,362484
2019-03-11,41600,250,41400,42050,40950,270615
2019-03-12,41750,150,42000,42300,41450,271196
2019-03-13,41700,-50,41550,41700,40900,366559
2019-03-14,41400,-300,41750,42300,41250,815232
2019-03-15,43600,2200,41850,43600,41800,929803
2019-03-18,43100,-500,43250,43650,42850,265280
2019-03-19,43700,600,43900,44150,43500,485112
2019-03-20,44000,300,43550,44050,43300,353082
2019-03-21,42600,-1400,43850,44150,42300,646074
2019-03-22,41650,-950,42400,42500,41300,705783
2019-03-25,40900,-750,41350,41400,40600,454207
2019-03-26,41600,700,41000,41650,41000,331057
2019-03-27,41450,-150,42050,42400,41400,300886
2019-03-28,40950,-500,41800,42200,40750,377284
2019-03-29,42600,1650,41200,42600,40900,537515
2019-04-01,42700,100,42900,43150,42250,309084
2019-04-02,42800,100,43400,43400,42400,222183
2019-04-03,43100,300,42450,43150,42250,340610
2019-04-04,42900,-200,43150,43200,42600,324766
2019-04-05,42900,0,43050,43100,42400,369444
2019-04-08,42200,-700,42950,43100,42000,503999
2019-04-09,41350,-850,42100,42400,41150,605440
2019-04-10,39850,-1500,41350,41350,39800,1778428
2019-04-11,40150,300,40100,40500,39850,925627
2019-04-12,39600,-550,40100,40200,39400,650654
2019-04-15,39300,-300,39800,40100,39150,605590
2019-04-16,40050,750,39300,40100,39250,477534
2019-04-17,40000,-50,40150,40250,39600,422196
2019-04-18,38700,-1300,39900,40250,38350,818880
2019-04-19,39100,400,38850,39300,38550,357778
2019-04-22,38900,-200,39200,39350,38700,290928
2019-04-23,39050,150,38900,39150,38600,283319
2019-04-24,38150,-900,39200,39450,38050,508516
2019-04-25,38450,300,38200,38550,38050,245618
2019-04-26,39550,1100,38800,39550,38400,716398
2019-04-29,40500,950,39600,40500,39150,817354
2019-04-30,40600,100,40700,41400,40050,672980
2019-05-02,40650,50,40600,41300,40250,486163
2019-05-03,40400,-250,40700,41250,40200,252465
2019-05-07,40100,-300,39750,40100,39250,391555
2019-05-08,40300,200,39600,40300,39600,272162
2019-05-09,38400,-1900,39800,40200,38400,470394
2019-05-10,38050,-350,38850,39150,37850,392343
2019-05-13,37500,-550,37750,38400,37400,303654
2019-05-14,38500,1000,37100,38850,37100,383389
2019-05-15,39500,1000,38350,39500,38100,316328
2019-05-16,38900,-600,39550,39700,38700,237177
2019-05-17,39500,600,38950,40650,38950,442539
2019-05-20,39000,-500,39150,40100,38950,203852
2019-05-21,38600,-400,38500,39000,38400,350900
2019-05-22,38850,250,38800,39250,38400,332676
2019-05-23,39550,700,39000,39750,38300,372348
2019-05-24,39050,-500,38950,39800,38700,339972
2019-05-27,39250,200,39050,39750,38700,282727
2019-05-28,40400,1150,39350,40550,39350,693142
2019-05-29,39700,-700,40200,40300,39050,391483
2019-05-30,40400,700,39250,40650,38750,455182
2019-05-31,40150,-250,40200,40500,39700,269658
2019-06-03,40500,350,39750,40700,39650,418917
2019-06-04,40950,450,40500,41350,40200,507298
2019-06-05,41300,350,41400,41800,40950,426361
2019-06-07,40550,-750,41000,41300,40150,411334
2019-06-10,41500,950,40750,41750,40550,425856
2019-06-11,41500,0,41450,41750,41250,253417
2019-06-12,41800,300,41550,42100,41450,333055
2019-06-13,41650,-150,41800,42150,41400,379467
2019-06-14,42300,650,41650,42350,41650,526519
2019-06-17,41300,-1000,42300,42300,41300,294759
2019-06-18,40950,-350,40900,41400,40650,406475
2019-06-19,41800,850,41350,41950,41200,326128
2019-06-20,41850,50,41700,42150,41500,285358
2019-06-21,40450,-1400,41550,42050,40450,496911
2019-06-24,41200,750,40950,41500,40850,220303
2019-06-25,40900,-300,41100,41900,40750,260026
2019-06-26,39800,-1100,40600,40650,39100,529009
2019-06-27,40550,750,40000,40950,39750,351729
2019-06-28,40350,-200,40350,40950,39800,293263
2019-07-01,40500,150,41050,41300,40500,225222
2019-07-02,40050,-450,40450,40800,39950,167110
2019-07-03,39300,-750,40400,40550,39150,338174
2019-07-04,39150,-150,39350,39700,38950,235459
2019-07-05,38900,-250,39250,39600,38350,351211
2019-07-08,37900,-1000,38900,39050,37850,323414
2019-07-09,35600,-2300,37700,37700,35600,1021937
2019-07-10,35650,50,35850,36050,34950,600584
2019-07-11,35850,200,35650,36300,35600,422555
2019-07-12,36150,300,36050,36350,35650,251720
2019-07-15,35200,-950,36200,36300,35150,320528
2019-07-16,35550,350,35450,35850,35400,249028
2019-07-17,34550,-1000,35300,35650,34050,525663
2019-07-18,34250,-300,34400,35200,34150,505267
2019-07-19,34800,550,34450,35050,34400,308401
2019-07-22,34900,100,34800,35050,34500,176993
2019-07-23,34900,0,34900,35100,34600,229236
2019-07-24,34500,-400,34750,35100,34450,175120
2019-07-25,33550,-950,34350,34500,33100,583318
2019-07-26,33200,-350,33350,33650,32650,324958
2019-07-29,33250,50,33200,33650,32300,440088
2019-07-30,33450,200,33100,33850,33100,252083
2019-07-31,33900,450,33150,34000,33150,321470
2019-08-01,33250,-650,33450,34050,33000,317212
2019-08-02,32600,-650,32950,33450,32600,235576
2019-08-05,32450,-150,32100,32950,31650,465488
2019-08-06,31900,-550,32000,32750,31500,424675
2019-08-07,31000,-900,31900,32100,30650,486620
2019-08-08,32350,1350,31300,32600,31150,490484
2019-08-09,32600,250,32400,32950,32050,274311
2019-08-12,33200,600,32400,34400,32400,573146
2019-08-13,31400,-1800,32700,32850,31200,591828
2019-08-14,31150,-250,31800,31850,30950,455604
2019-08-16,30750,-400,30900,31050,30500,298803
2019-08-19,31900,1150,31000,32050,30950,265782
2019-08-20,31850,-50,31650,32150,31400,260776
2019-08-21,31900,50,31850,32450,31800,222977
2019-08-22,32150,250,32100,32400,31800,242824
2019-08-23,31650,-500,31600,31950,31300,212050
2019-08-26,31000,-650,30900,31550,30900,167197
2019-08-27,31200,200,31400,31800,30950,366621
2019-08-28,31400,200,31200,31850,30950,287339
2019-08-29,31600,200,31350,31850,31250,189331
2019-08-30,32400,800,32000,32850,31800,382859
2019-09-02,31900,-500,34000,34650,31850,262257
2019-09-03,31900,0,31950,32650,31750,239141
2019-09-04,31750,-150,31650,32150,31350,311554
2019-09-05,32300,550,32000,32850,31950,340664
2019-09-06,32050,-250,32300,33050,32050,331520
2019-09-09,32750,700,32100,33400,31850,379308
2019-09-10,33550,800,33200,33950,32600,462618
2019-09-11,33800,250,33950,34350,33700,459016
2019-09-16,35100,1300,34550,35500,34350,566826
2019-09-17,35000,-100,34800,35250,34600,295123
2019-09-18,34250,-750,34850,34900,34100,302111
2019-09-19,33600,-650,34350,34400,33400,305756
2019-09-20,33800,200,34000,34000,33300,301162
2019-09-23,33500,-300,33700,33950,33350,241975
2019-09-24,33600,100,33200,33750,33200,191031
2019-09-25,32550,-1050,33400,33600,32350,306474
2019-09-26,32800,250,32750,33350,32550,210883
2019-09-27,32200,-600,33000,33000,31850,298125
2019-09-30,33000,800,32200,33100,31800,214447
2019-10-01,32750,-250,32650,33250,32500,228164
2019-10-02,32000,-750,32950,32950,32000,284647
2019-10-04,31300,-700,31800,32000,31000,317711
2019-10-07,31150,-150,31100,31550,30950,231934
2019-10-08,31350,200,31200,31450,30950,279086
2019-10-10,30600,-750,31050,31250,30350,594155
2019-10-11,30850,250,30950,31000,30450,419264
2019-10-14,31600,750,31200,31750,31000,280525
2019-10-15,31650,50,31550,32150,31450,232885
2019-10-16,31900,250,31800,32250,31650,199467
2019-10-17,31700,-200,31900,32000,31550,205829
2019-10-18,32800,1100,32200,33400,32200,868849
2019-10-21,32050,-750,32950,33200,32000,265679
2019-10-22,32400,350,32200,32800,31800,266271
2019-10-23,31900,-500,32050,32300,31650,245193
2019-10-24,31600,-300,31950,32000,31250,259711
2019-10-25,31100,-500,31400,31550,30900,365055
2019-10-28,30950,-150,31350,31450,30800,214787
2019-10-29,30550,-400,31050,31200,30400,552402
2019-10-30,30850,300,30650,31150,30600,370608
2019-10-31,30900,50,30950,31250,30850,211499
2019-11-01,30700,-200,30900,31000,30700,229459
2019-11-04,31650,950,31000,31700,30900,362600
2019-11-05,32750,1100,31650,32750,31600,421287
2019-11-06,32200,-550,32800,32900,31850,322269
2019-11-07,32200,0,31850,32300,31700,224655
2019-11-08,32550,350,32250,32700,32150,225502
2019-11-11,32000,-550,32600,32650,31900,144345
2019-11-12,32400,400,32000,32450,31850,194558
2019-11-13,32000,-400,32250,32500,31850,175862
2019-11-14,31250,-750,32000,32150,31150,353854
2019-11-15,32700,1450,31600,32950,31400,440805
2019-11-18,32450,-250,32700,33100,32200,226789
2019-11-19,32200,-250,32350,32600,31850,210003
2019-11-20,32000,-200,32050,32200,31700,220216
2019-11-21,30950,-1050,32050,32200,30750,388822
2019-11-22,31700,750,31050,31850,31050,216756
2019-11-25,31950,250,31750,32200,31550,232020
2019-11-26,31100,-850,32000,32550,31100,665334
2019-11-27,30950,-150,31450,31550,30800,283825
2019-11-28,30550,-400,30900,31050,30400,365459
2019-11-29,30000,-550,30850,30850,29950,433441
2019-12-02,29700,-300,30200,30250,29450,327288
2019-12-03,30100,400,29450,30150,28950,271993
2019-12-04,30100,0,29900,30400,29650,239423
2019-12-05,30100,0,30100,30500,29800,276092
2019-12-06,30400,300,30250,30550,30000,242533
2019-12-09,30400,0,30400,30750,30400,174283
2019-12-10,30850,450,30350,31100,30350,266931
2019-12-11,31100,250,30800,31200,30550,233200
2019-12-12,31500,400,31200,31550,31000,536929
2019-12-13,32000,500,31750,32000,31650,343289
2019-12-16,31000,-1000,32000,32000,30900,396277
2019-12-17,30950,-50,31000,31150,30500,321958
2019-12-18,31100,150,30750,31250,30750,186322
2019-12-19,31450,350,31150,31500,31000,206828
2019-12-20,31750,300,31600,31750,31200,241631
2019-12-23,31900,150,31650,31950,31550,188996
2019-12-24,31650,-250,31700,31950,31550,160040
2019-12-26,31900,250,31800,31900,31550,207228
2019-12-27,30900,-1000,31500,31600,30800,390531
2019-12-30,31050,150,30900,31050,30750,196645
2020-01-02,30500,-550,30900,31000,30500,221803
2020-01-03,30500,0,30600,30850,30350,195878
2020-01-06,29350,-1150,30300,30450,29250,426737
2020-01-07,29250,-100,29450,29600,29000,419123
2020-01-08,27650,-1600,28950,29000,27550,913844
2020-01-09,28100,450,28200,28400,27850,588475
2020-01-10,28700,600,28200,28850,28050,339244
2020-01-13,29200,500,28700,29500,28500,361850
2020-01-14,29250,50,29350,29750,29200,268435
2020-01-15,30050,800,29250,30350,29250,527863
2020-01-16,29950,-100,30000,30250,29800,233550
2020-01-17,30100,150,30000,30500,30000,295592
2020-01-20,30650,550,30100,30950,30000,423298
2020-01-21,30600,-50,30650,31000,30200,280954
2020-01-22,30450,-150,30750,30850,30350,226306
2020-01-23,30300,-150,30200,30600,30000,267112
2020-01-28,29050,-1250,29650,30150,28800,371547
2020-01-29,29250,200,29200,29650,28800,306349
2020-01-30,28850,-400,29150,29550,28700,304409
2020-01-31,28000,-850,29000,29300,28000,477827
2020-02-03,27900,-100,27800,28300,27500,437023
2020-02-04,28550,650,27800,29000,27800,361755
2020-02-05,28850,300,29000,29200,28550,359297
2020-02-06,30300,1450,29300,30500,29250,530131
2020-02-07,30050,-250,30250,30500,29800,207305
2020-02-10,30150,100,29600,30300,29550,209774
2020-02-11,30400,250,30250,30700,30050,229623
2020-02-12,30700,300,30100,30700,30050,282729
2020-02-13,29850,-850,30650,30750,29850,428719
2020-02-14,29300,-550,29850,29900,29050,410401
2020-02-17,29050,-250,29350,29350,28550,294576
2020-02-18,28850,-200,28950,29200,28750,237234
2020-02-19,28500,-350,29050,29100,28450,293483
2020-02-20,28200,-300,28550,29050,28150,413317
2020-02-21,27950,-250,28100,28350,27550,480744
2020-02-24,26700,-1250,27600,27750,26700,706434
2020-02-25,27350,650,26650,27500,26650,426134
2020-02-26,27200,-150,27000,27750,26700,489129
2020-02-27,26900,-300,27150,27450,26750,356716
2020-02-28,26250,-650,26450,26650,25950,766579
2020-03-02,26000,-250,26100,26650,25650,500613
2020-03-03,26500,500,26550,27100,26400,417696
2020-03-04,26850,350,26350,27100,26350,321104
2020-03-05,27850,1000,27100,28350,26800,511357
2020-03-06,26900,-950,27450,27550,26650,379393
2020-03-09,24850,-2050,26300,26300,24700,914767
2020-03-10,24700,-150,24500,25000,24250,559665
2020-03-11,24100,-600,24750,24850,23700,461702
2020-03-12,22150,-1950,23700,23750,21800,1149867
